user_id,age_range,gender,merchant_id,label,activity_log
238464,6,0,3022,-1,958376:1075:6811:0530:0
238464,6,0,4434,-1,1104886:1577:7204:0608:0#1104886:1577:7204:0706:0#1104886:1577:7204:0608:0
238464,6,0,1618,-1,114141:1438:8235:0706:0#114141:1438:8235:0530:0
238464,6,0,1588,-1,426989:1028:7426:1011:0#426989:1028:7426:1011:0#426989:1028:7426:1012:0#426989:1028:7426:1021:0
173184,3,0,3154,-1,920352:1566:4555:1110:0#588227:1251:4555:1110:0#23960:1116:4555:1110:0#481875:1518:4555:1110:0
173184,3,0,4708,-1,997548:756:1076:1110:3#997548:756:1076:1109:0
173184,3,0,102,-1,995188:1100:7714:1109:0
173184,3,0,1651,-1,241075:267:6326:0527:0#797775:1213:6326:0527:0#502890:1213:6326:0527:0#179558:40:6326:0527:0#103177:1213:6326:0527:0#22516:1213:6326:0527:0#981019:267:6326:0527:0#179558:40:6326:0527:0#981019:267:6326:0527:0#241075:267:6326:0527:0
173184,3,0,2414,-1,136922:1116:4417:1110:0#1075541:1116:4417:1110:0#765936:1116:4417:1110:0#174329:295:4417:1110:0
173184,3,0,3170,-1,691874:295:6314:0930:0#862885:863:6314:0930:0
173184,3,0,83,-1,93435:1450:1947:0829:0
173184,3,0,62,-1,794877:451:1895:1104:0#307717:451:1895:1104:0#40086:1077:1895:1104:0#626388:451:1895:1104:0
173184,3,0,2365,-1,613600:1268:6931:1104:0
173184,3,0,2876,-1,663241:1025:5178:1002:0#75489:1025:5178:1002:0#829617:1025:5178:1002:0#46702:1025:5178:1002:0#1068463:1025:5178:1002:0#514087:1025:5178:1002:0
173184,3,0,48,-1,1014719:295:4056:1110:0
173184,3,0,1056,-1,934632:1339:1439:1008:0#35563:404:1439:1110:0#890380:1251:1439:1110:3#919874:1518:1439:1110:0#993378:295:1439:1110:0#890380:1251:1439:1110:0#890380:1251:1439:1110:0#349950:1339:1439:1110:0#185930:1116:1439:1110:0
173184,3,0,279,-1,53457:476:5472:1002:0
173184,3,0,3716,-1,397873:898:7995:1109:0#746903:898:7995:1109:0#397873:898:7995:1109:0
173184,3,0,2718,-1,494852:898:2946:1111:0#820451:898:2946:1111:0#820451:898:2946:1111:2#820451:898:2946:1111:0
173184,3,0,2004,-1,245117:184:3933:0525:3#245117:184:3933:0525:0
173184,3,0,3117,-1,1104538:662:475:0929:0#1104538:662:475:0929:0
173184,3,0,1346,0,48664:898:7995:1111:0#479438:898:7995:1111:0#1073932:898:7995:1111:0#830725:898:7995:1111:0#479438:898:7995:1111:0#1058313:898:7995:1111:0#830725:898:7995:1111:0#1073932:898:7995:1111:0#176983:898:7995:1111:0#1058313:898:7995:1111:0#856368:898:7995:1109:0#830725:898:7995:1111:2
173184,3,0,3663,-1,453188:1252:6086:1109:0
173184,3,0,380,-1,700649:833:8303:0628:0#229940:1271:8303:0628:0#1032857:833:8303:0628:0#922407:833:8303:0628:0
173184,3,0,4519,-1,426158:1047:5625:0728:0#426158:1047:5625:0728:2#426158:1047:5625:0728:0
173184,3,0,4785,-1,890128:1271:1422:0525:0
173184,3,0,2489,-1,760996:451:814:1104:0#760996:451:814:1104:0#420960:451:814:1104:0
173184,3,0,3070,-1,520330:673:3929:1104:0
173184,3,0,2607,-1,1091667:1472:3270:0728:0
173184,3,0,2894,-1,93415:662:4098:1001:0#612617:662:4098:1001:0#487340:662:4098:1001:0#945552:662:4098:1001:0#579836:662:4098:0929:0#141749:1504:4098:0929:0#512245:662:4098:0929:0#625087:662:4098:0929:0#487340:662:4098:0929:0#141749:1504:4098:0929:0#93415:662:4098:0929:0#487340:662:4098:0929:0#487340:662:4098:0929:0#770177:1095:4098:0929:0#434904:1553:4098:0929:0#148813:662:4098:0929:0#487340:662:4098:0929:0#1053267:662:4098:0929:0#15773:662:4098:0929:0#487340:662:4098:0929:0#487340:662:4098:0930:3
173184,3,0,4966,-1,185098:843:3467:1009:0
173184,3,0,2152,-1,628530:1271:4809:0525:0#129799:1467:4809:0525:0#1089178:1271:4809:0525:0
173184,3,0,3951,-1,595126:295:7725:1111:0#388452:404:7725:1111:0#211152:1251:3631:1111:0#211152:1251:3631:1111:2#211152:1251:3631:1111:0#989691:295:3631:1111:0#211152:1251:3631:1111:0#989691:295:3631:1110:0#1035151:151:3381:1110:0#211152:1251:3631:1110:0#649312:1518:7725:1110:0#211152:1251:3631:1110:0#989691:295:3631:1110:0#881775:1468:3631:1110:0
173184,3,0,2420,-1,372506:1544:8037:1109:0
173184,3,0,3687,-1,700372:451:3755:1104:0
173184,3,0,4961,-1,550323:142:7319:1104:0#550323:142:7319:1110:0
173184,3,0,1356,-1,559647:242:8396:0728:0#559647:242:8396:0728:2#1056646:1472:8396:0728:0#559647:242:8396:0728:0#1056646:1472:8396:0728:2
173184,3,0,586,-1,559174:683:5579:1109:0#245837:1401:5579:1109:0
173184,3,0,3596,-1,201679:389:532:1110:0
173184,3,0,2021,-1,332522:1074:3549:0810:0#336532:1074:7153:0810:0
173184,3,0,1251,-1,364703:1349:7279:1104:0#364703:1349:7279:1104:0
173184,3,0,467,-1,725820:863:4707:0930:0
173184,3,0,2217,-1,798778:1271:3012:0525:0
173184,3,0,3304,-1,492166:1251:5006:1110:0#405050:1339:5006:1002:0
173184,3,0,567,-1,851811:737:4694:0714:0
173184,3,0,2898,-1,23021:737:5289:0525:0
173184,3,0,3955,0,98208:656:1422:1111:0#28512:656:1422:1111:0#28512:656:1422:1111:0#28512:656:1422:1111:0#28512:656:1422:1111:2#150344:656:1422:1110:0#938567:656:1422:1110:0#28512:656:1422:1110:0#98208:656:1422:1110:0
173184,3,0,4803,-1,122907:737:4113:0720:0
173184,3,0,1765,-1,669012:295:5192:1013:0#669012:295:5192:1013:3#721259:1339:5192:1013:0
173184,3,0,3410,-1,653589:242:3549:0728:0#653589:242:3549:0728:0#121369:242:3549:0728:0#121369:242:3549:0728:0
173184,3,0,1253,-1,791523:656:328:1111:0
173184,3,0,4536,-1,351434:1271:4256:0525:0
173184,3,0,1925,-1,52162:235:5472:1111:2#528009:753:5472:1111:2#1076213:786:5472:1110:0#295224:786:5472:1110:0#528009:753:5472:1110:0#430269:1644:5472:1110:0#52162:235:5472:1110:0#142561:892:5472:1110:0#835697:476:5472:1002:0#615616:102:5472:1002:0#615616:102:5472:1002:0#993666:235:5472:1002:0#76547:102:5472:1002:0#992918:476:5472:1002:0
173184,3,0,133,-1,1038428:737:8442:0720:0#321132:737:8442:0720:2#321132:737:8442:0720:0#278888:737:8442:0720:0
173184,3,0,185,-1,668274:569:7018:0903:2#489109:569:5441:0829:3#1022713:1515:1581:0829:3
173184,3,0,4287,-1,232926:1251:6349:1111:0#232926:1251:6349:1110:3#232926:1251:6349:1110:0#563284:1251:6349:1110:0#75918:863:6349:0930:0#494061:295:6349:0930:0#75918:863:6349:0930:0#163201:1518:6349:0930:0#167133:1518:6349:0930:0#556670:1518:6349:0930:0#947328:1251:6349:1022:0#300912:1566:6349:1022:0#300912:1566:6349:1022:0#232926:1251:6349:1022:0#300912:1566:6349:1022:0
173184,3,0,4042,-1,663421:295:398:1001:2#329570:893:398:1001:0#329570:893:398:1001:2#663421:295:398:1001:0#1093801:1518:398:1001:0#663421:295:398:1008:0#663421:295:398:1008:0#316775:151:398:1001:0#663421:295:398:1001:2#663421:295:398:1001:0#563451:151:398:1110:0#503278:151:398:1110:0#663421:295:398:1002:0#1027049:151:398:1110:0#316775:151:398:1110:0#242709:295:398:1110:0
173184,3,0,4049,-1,799363:476:5335:1002:0
173184,3,0,983,-1,970730:898:7995:1109:0
173184,3,0,4070,-1,288519:1553:376:1104:0#288519:1553:376:1104:3#905058:389:376:1104:0
173184,3,0,4084,-1,625109:151:5438:1008:0
173184,3,0,2838,-1,1057041:304:4917:1109:0
173184,3,0,3104,-1,182361:662:8236:0929:0#182361:662:8236:0929:0#182361:662:8236:0929:0
173184,3,0,4161,-1,958271:192:5812:1111:0#202381:610:5812:1110:3#506689:43:5812:1110:3#723326:1644:5812:1110:3#722686:944:5812:1110:3#302261:898:5812:1110:3#958271:192:5812:1110:3#676600:1644:5812:1110:3#187538:944:5812:1110:3#1030556:241:5812:1110:0#258481:192:5812:1110:0#734941:1644:5812:1110:0#21031:649:5812:1110:3
173184,3,0,228,-1,315976:555:5062:1111:3
304512,0,1,3491,-1,929750:946:3969:1111:0
304512,0,1,4793,0,281615:1023:3786:1111:0#566407:1023:3786:1111:0#566407:1023:3786:1111:0#566407:1023:3786:1111:0#566407:1023:3786:1111:2
304512,0,1,1968,-1,41538:715:7349:0902:2#578231:1189:7832:0902:2#578231:1189:7832:0902:0#578231:1189:7832:0902:0
304512,0,1,3734,-1,150953:407:2045:0902:0#150953:407:2045:0902:0
304512,0,1,4122,-1,482075:276:8459:1006:0
304512,0,1,2036,-1,787364:407:3033:0902:0
304512,0,1,4622,-1,197680:1326:8235:0828:0#197680:1326:8235:0828:2#197680:1326:8235:0828:0
42624,2,0,2804,-1,617158:1130:3476:1110:0
42624,2,0,3147,-1,801175:938:7846:1108:0
42624,2,0,1908,-1,25617:1608:5233:1015:3#25617:1608:5233:1015:0
42624,2,0,4218,-1,570729:1467:3700:1108:0#138606:1467:3700:1108:0#340459:1467:3700:1108:0#1042773:1467:3700:1108:0#298996:1467:3700:1108:0#969320:1467:3700:1108:0#587180:1467:3700:1108:0#451449:1467:3700:1108:0#916156:1467:3700:1108:0#969320:1467:3700:1108:3#512504:656:3700:1111:2#1042773:1467:3700:1111:0#197231:1467:3700:1111:0#512504:656:3700:1111:0#1103042:1467:3700:1111:0#451449:1467:3700:1111:0#1042773:1467:3700:1111:0#1103042:1467:3700:1111:0#570729:1467:3700:1111:0#969320:1467:3700:1111:0#494047:656:3700:1110:0#512504:656:3700:1110:0#861163:656:3700:1110:0#97259:656:3700:1110:0#225437:656:3700:1110:0#512504:656:3700:1110:0#443526:656:3700:1110:0#512504:656:3700:1110:0#512504:656:3700:1110:3#96741:1467:3700:1110:0#587180:1467:3700:1110:0#1090022:656:3700:1110:0#861163:656:3700:1110:0#33922:656:3700:1110:0#132080:656:3700:1110:0#512504:656:3700:1110:0
42624,2,0,4976,-1,450655:662:6143:1108:0#307319:302:6143:1102:3
42624,2,0,3578,-1,609844:656:3091:1110:3#609844:656:3091:1110:0
42624,2,0,4845,-1,390443:611:3345:1111:0#15887:611:3345:1111:0
42624,2,0,946,0,1062753:1130:3700:1111:2#489831:1130:3700:1111:2#1062753:1130:3700:1111:2#1062753:1130:3700:1111:0#489831:1130:3700:1111:2#489831:1130:3700:1111:2#1062753:1130:3700:1111:2#51737:1130:3700:1111:0#604268:369:3700:1111:0#1062753:1130:3700:1111:0#489831:1130:3700:1111:0#489831:1130:3700:1111:0#1062753:1130:3700:1111:0#447859:1130:3700:1111:0#1062753:1130:3700:1111:0#1062753:1130:3700:1111:0#1062753:1130:3700:1111:2#1062753:1130:3700:1111:0#489831:1130:3700:1110:0#1075211:1130:3700:1110:0#1062753:1130:3700:1110:0#859820:1130:3700:1110:0#609251:1130:3700:1110:0#507498:1130:3700:1110:0#489831:1130:3700:1110:0#609251:1130:3700:1110:0#1062753:1130:3700:1110:0#292257:1130:3700:1110:0#489831:1130:3700:1110:0#507498:1130:3700:1110:0#873157:1130:3700:1110:0#463280:1130:3700:1110:0#489831:1130:3700:1110:0#1062753:1130:3700:1110:0#1062753:1130:3700:1110:3#859820:1130:3700:1110:0#930019:1130:3700:1110:0#489831:1130:3700:1110:0#985026:1130:3700:1110:0#489831:1130:3700:1110:0#1062753:1130:3700:1110:0#489831:1130:3700:1110:0
42624,2,0,141,-1,408360:1397:3614:1108:0#828646:1142:3614:1108:0#444003:662:3614:1108:0#510102:821:3614:1108:0#4371:662:3614:1108:0#71907:1397:3614:1108:0#27331:612:3614:1108:0#583553:821:3614:1108:0#744909:821:3614:1108:0#577946:748:3614:1108:0#382768:662:3614:1108:0#538295:1397:3614:1108:0#591022:821:3614:0604:0
42624,2,0,3123,-1,86924:662:2478:0707:0
42624,2,0,4628,-1,8213:420:5773:1109:0
42624,2,0,1560,-1,489824:106:7319:0921:0
42624,2,0,2181,-1,250004:464:3134:1104:3#250004:464:3134:1111:2#250004:464:3134:1111:0#250004:464:3134:1110:0#250004:464:3134:1110:0#250004:464:3134:1109:0
42624,2,0,2706,-1,211556:938:1438:1108:0#211556:938:1438:1108:0
42624,2,0,3099,-1,789783:715:1954:0519:3#789783:715:1954:0520:2#789783:715:1954:0520:0
42624,2,0,3111,-1,377793:664:5052:1111:0
42624,2,0,2859,-1,546369:106:3929:1001:0#546369:106:3929:0930:0
42624,2,0,4945,-1,475098:177:7069:0822:0#553167:177:7069:0822:0#1103510:11:7069:0822:0#719687:177:7069:0822:0#751742:177:7069:0822:0#837272:177:7069:0822:0#475098:177:7069:0822:3#445985:11:7069:0822:0#837272:177:7069:0822:0#837272:177:7069:0822:3#1001545:11:7069:0822:0#598874:177:7069:0822:0#475098:177:7069:0822:0#837272:177:7069:0822:0#837272:177:7069:0822:2#719687:177:7069:0822:3#876511:177:7069:0822:0#570861:177:7069:0822:0
42624,2,0,4196,-1,521405:819:7825:0614:3#521405:819:7825:0614:0
42624,2,0,420,-1,88909:602:4058:1108:0#399530:602:4058:1108:0#805304:602:7093:1108:0#903974:602:4058:1108:0#903974:602:4058:1108:0
42624,2,0,2193,-1,386503:962:5052:1109:0#386503:962:5052:1109:0#386503:962:5052:1109:0#386503:962:5052:1109:3
42624,2,0,3859,-1,1046248:614:1552:1108:3#1046248:614:1552:1108:0#1046248:614:1552:1111:2#1046248:614:1552:1109:0#1046248:614:1552:1109:0#1046248:614:1552:1109:0#1046248:614:1552:1109:0#1046248:614:1552:1109:0#256901:614:1552:1017:3
42624,2,0,4018,-1,1103111:106:3929:1001:0
42624,2,0,3892,-1,993907:938:6216:1108:0#830307:938:6216:1108:0#940873:938:6216:1108:0#940873:938:6216:1108:3#940873:938:6216:1108:0
42624,2,0,567,-1,110532:737:4694:1111:2#110532:737:4694:1111:0#110532:737:4694:1111:0#110532:737:4694:1103:3#381107:737:4694:1103:3#570872:737:4694:1109:0#110532:737:4694:1109:0#407460:737:4694:1109:0
42624,2,0,1617,-1,184222:1028:4073:1109:0#593082:420:4073:1109:0#1035642:420:4073:1109:0
42624,2,0,3409,-1,163574:320:5807:0726:0
42624,2,0,3610,-1,1015207:1467:3161:1111:2#1015207:1467:3161:1109:0#1015207:1467:3161:1109:0#824500:656:3161:1110:0#1087859:656:3161:1110:0#602190:656:3161:1110:0#1015207:1467:3161:1110:0#622060:656:3161:1110:0#160274:656:3161:1110:0
42624,2,0,3180,-1,1035925:821:7856:1104:3#1010806:1505:7856:1111:2#1035925:821:7856:1111:0#1035925:821:7856:1111:0#1010806:1505:7856:1111:0#1035925:821:7856:1111:2#1010806:1505:7856:1111:0#1010806:1505:7856:1111:0#1010806:1505:7856:1103:3#1010806:1505:7856:1109:0#1035925:821:7856:1109:0#1035925:821:7856:1107:0
42624,2,0,1136,-1,641808:389:2791:1111:0#54509:662:2791:1111:0#470061:389:2791:1111:0#882328:154:2791:1111:0
42624,2,0,4233,-1,515542:1577:5315:1111:0
42624,2,0,3230,-1,1043019:1525:8207:1016:2
42624,2,0,943,-1,363365:629:6194:1109:0#720015:629:6194:1109:0#171572:629:6194:1109:0
42624,2,0,4779,-1,1052252:106:3929:1001:0#1052252:106:3929:1001:0#1052252:106:3929:1001:3#1052252:106:3929:1015:0
42624,2,0,2987,-1,705895:464:1779:0916:0
42624,2,0,3491,-1,68813:1553:3969:1104:3#431482:821:3969:1111:0#593447:1505:3969:1111:0#514305:1505:3969:1111:0#836535:1505:3969:1111:0#68813:1553:3969:1111:2#457904:821:3969:1111:2#810119:1505:3969:1111:0#514305:1505:3969:1111:2#68813:1553:3969:1111:0#514305:1505:3969:1111:0#926182:1505:3969:1111:0#802678:1505:3969:1111:0#989966:1505:3969:1111:0#106084:1505:3969:1111:0#514305:1505:3969:1111:0#514305:1505:3969:1111:0#514305:1505:3969:1111:0#771080:1505:3969:1111:0#173766:1505:3969:1111:0#106084:1505:3969:1111:0#514305:1505:3969:1111:0#927079:1505:3969:1111:0#562223:1095:3969:1111:0#514305:1505:3969:1111:0#68813:1553:3969:1111:0#810119:1505:3969:1111:0#846680:1505:3969:1111:0#705982:1505:3969:1111:0#836535:1505:3969:1111:0#771080:1505:3969:1111:0#68813:1553:3969:1109:0#85415:1505:3969:1110:0#255910:1553:3969:1110:0#68813:1553:3969:1110:0#810119:1505:3969:1110:0#68813:1553:3969:1110:0#660804:1553:3969:1110:0#514305:1505:3969:1110:0#241098:821:3969:1110:0#457904:821:3969:1110:0#214124:1505:3969:1110:0#106084:1505:3969:1110:0#514305:1505:3969:1110:0#921870:1553:3969:1110:0#184647:1577:3969:1110:0#311253:1577:3969:1110:0#473349:1553:3969:1110:0#593447:1505:3969:1110:0#457904:821:3969:1110:0#959252:1238:3969:1110:0#290453:1505:3969:1110:0#241098:821:3969:1110:3#514305:1505:3969:1110:3#692164:1505:3969:1110:0#457904:821:3969:1110:3#771080:1505:3969:1110:0#926182:1505:3969:1110:0#514305:1505:3969:1110:0#420091:1505:3969:1110:0#514305:1505:3969:1110:0#68351:662:3969:1110:0#954987:1238:3969:1110:0#909596:1505:3969:1110:0#241098:821:3969:1110:0#240397:1505:3969:1110:0#800171:1505:3969:1110:0#424718:1505:3969:1110:0#457904:821:3969:1110:0#704593:1505:3969:1110:0#514305:1505:3969:1110:0#457904:821:3969:1110:0#17700:1397:3969:1110:0#810119:1505:3969:1110:0#292218:1095:3969:1110:0#241098:821:3969:1110:0#140053:1397:3969:1110:0#699781:1238:3969:1110:0#901701:1238:3969:1110:0#122782:1505:3969:1110:0#831281:1577:3969:1107:0#831281:1577:3969:1107:3#1067957:1577:3969:1107:0#312399:1238:3969:1107:0#672560:1553:3969:1107:0#247448:662:3969:0822:0#454545:662:3969:0822:3#454545:662:3969:0822:0#107032:1095:3969:0822:0#366104:1095:3969:0822:0#843743:1238:3969:0822:0#454545:662:3969:0822:0
42624,2,0,2565,-1,68086:177:8149:0817:0
42624,2,0,962,-1,994664:664:2256:0707:0#112507:1211:4053:0707:0#971867:380:1043:0707:0#112507:1211:4053:0707:0#971867:380:1043:0707:0#971867:380:1043:0707:2#141027:962:5052:1109:0
42624,2,0,941,-1,725131:1349:3650:0604:0
42624,2,0,3698,-1,406413:1238:2104:1111:0
42624,2,0,3682,-1,377945:1141:7447:1107:3
42624,2,0,3183,-1,874161:931:8235:1111:0#927280:611:8235:1111:0
42624,2,0,2385,-1,595149:614:5795:1110:0#296453:614:5795:1110:0#1059899:614:5795:1110:0#977580:614:5795:0916:0#1059899:614:5795:1107:0#977580:614:5795:1107:0#128202:614:5795:0909:0#905409:614:5795:0909:0#483245:614:5795:0909:0
42624,2,0,1867,-1,813135:267:3243:1108:3#722041:825:3243:1108:0#813135:267:3243:1108:0#813135:267:3243:1108:0#431335:267:3243:1108:0#326027:267:3243:1108:0#142203:267:3243:1108:0#142203:267:3243:1109:0#431335:267:3243:1109:0#902137:1213:3243:1109:0#813135:267:3243:1109:0#431335:267:3243:1109:0#146528:825:3243:1109:0#826129:1213:3243:1109:0#326027:267:3243:1109:0#813135:267:3243:1109:0#902137:1213:3243:1109:0#370451:1213:3243:1109:0#902137:1213:3243:1110:0#326027:267:3243:1110:0#326027:267:3243:1110:0#212253:1213:3243:1110:0#826129:1213:3243:1110:0#728272:267:3243:1110:0#813135:267:3243:1109:0#826129:1213:3243:1109:0#66113:267:3243:1109:0#813135:267:3243:1109:0#326027:267:3243:1109:0#556814:267:3243:1109:0#813135:267:3243:1109:0#902137:1213:3243:1109:0#326027:267:3243:1109:0#813135:267:3243:1109:3#902137:1213:3243:1109:3#326027:267:3243:1109:0#326027:267:3243:1109:0#326027:267:3243:1109:0#212253:1213:3243:1109:0#431335:267:3243:1109:0
42624,2,0,2371,-1,61518:1118:6065:0604:0
42624,2,0,2085,-1,419778:656:2169:1110:0
173952,0,0,254,-1,771685:1349:1828:1111:0
173952,0,0,1784,-1,930747:1028:7936:1103:0
173952,0,0,2029,-1,734896:1357:133:0602:0#655712:766:133:0602:0
173952,0,0,923,-1,307900:115:5378:0731:0#927107:115:5502:0731:0#161447:115:5378:0731:0#307900:115:5378:0731:0#307900:115:5378:0731:0
173952,0,0,840,-1,804617:629:2668:1106:0#976674:629:2668:1106:0#681332:629:2668:1106:0
173952,0,0,3212,-1,1041568:602:5424:0928:0
173952,0,0,296,-1,815377:898:2946:0924:0#815377:898:2946:0924:0#815377:898:2946:0924:0
173952,0,0,1805,-1,904300:1085:6939:0731:0
173952,0,0,1140,-1,140170:737:2890:0712:0
173952,0,0,4220,-1,619831:602:7495:0924:0
173952,0,0,2783,-1,159019:115:6315:0824:0
173952,0,0,3042,0,355130:420:1579:1103:0#564840:1028:1579:1103:0#1091901:420:1579:1103:0#1011641:993:1579:1103:0#355130:420:1579:1103:0#745155:1028:1579:1103:0#745155:1028:1579:1103:0#355130:420:1579:1111:2#355130:420:1579:1111:2#355130:420:1579:1106:0#355130:420:1579:1106:0#355130:420:1579:1106:0
173952,0,0,585,-1,73659:1213:87:0925:0#133039:1213:87:0925:2#831531:1213:87:0925:0#621257:1213:87:0925:0#831531:1213:87:0925:2#73659:1213:87:0925:0#73659:1213:87:0925:0#621257:1213:87:0925:0#73659:1213:87:0925:2#133039:1213:87:0925:0#831531:1213:87:0925:0#831531:1213:87:0925:0#831531:1213:87:0925:2#831531:1213:87:0925:0
173952,0,0,1369,-1,709340:517:3332:0810:0
173952,0,0,1663,-1,233188:154:4874:0930:3
173952,0,0,4930,-1,226421:834:3527:0712:2#1029785:834:3527:0712:0#226421:834:3527:0712:0
173952,0,0,2983,-1,321380:612:3720:1106:0
173952,0,0,1298,-1,1013789:1553:4230:1106:0
173952,0,0,2782,-1,700374:115:84:0824:0
173952,0,0,2341,-1,696426:898:2946:0924:0#696426:898:2946:0924:0#776392:115:1866:0924:0
173952,0,0,4131,-1,683412:656:4855:0927:0
173952,0,0,2675,-1,1962:629:69:1106:0#131700:629:69:1106:0
173952,0,0,4835,-1,401687:898:2946:0924:2#401687:898:2946:0924:0
173952,0,0,3274,-1,610387:1213:6326:0925:2#706473:1213:6326:0925:2#706473:1213:6326:0925:0#610387:1213:6326:0925:0#706473:1213:6326:0925:0
173952,0,0,3845,-1,339030:683:3156:1103:0#408495:629:3156:1106:0#403313:629:3156:1106:0#1083716:629:3156:1106:0
370560,4,0,3152,0,493761:1075:4620:1111:0#493761:1075:4620:1111:0#493761:1075:4620:1111:0#493761:1075:4620:1111:0#493761:1075:4620:1111:0#493761:1075:4620:1111:0#493761:1075:4620:1111:2
370560,4,0,3666,-1,488092:1075:1661:1111:0
370560,4,0,2887,-1,262660:612:6775:0924:0
370560,4,0,4595,0,717489:384:6812:1111:0#717489:384:6812:1111:0#717489:384:6812:1111:0#717489:384:7021:1111:2
